ID,y
809,110.97957
811,108.93785
812,91.86992
814,114.95994
816,104.56822
817,99.14841
818,104.08374
820,110.36807
823,94.86359
829,91.975266
830,107.50316
831,92.33795
834,108.200615
839,96.91867
841,80.349266
844,105.554344
845,92.95999
848,102.57288
850,100.384315
851,103.18674
852,103.77873
854,93.7318
855,97.30607
856,101.105095
859,101.96693
861,108.69254
864,93.78763
865,105.938675
866,95.67389
867,94.0812
869,95.020546
871,93.04608
872,110.36446
882,101.90182
883,93.07135
885,97.7275
888,100.01766
893,109.53486
901,106.26074
903,103.81591
904,95.210434
905,104.56176
910,95.43838
911,110.268
914,113.48875
918,106.65914
921,92.281555
928,95.68601
929,105.07686
932,98.80622
933,106.29345
934,95.43838
935,110.99904
937,86.024414
939,94.58944
940,104.453156
941,96.933334
942,103.9616
943,94.77251
944,102.39363
947,110.36446
949,113.331024
951,107.69125
952,100.605255
953,103.81591
954,92.70224
957,111.92992
959,92.03224
960,111.12829
963,114.911835
965,110.36446
967,107.28753
971,96.12645
972,80.968315
973,94.19271
974,112.07411
975,101.29527
978,106.07559
980,110.6671
981,95.75242
984,112.133064
986,95.43838
988,92.002205
989,111.90423
990,103.768555
992,106.26074
996,97.65641
999,112.96575
1000,95.900955
1001,105.29282
1002,92.52595
1003,111.689
1004,91.57116
1008,109.75969
1009,96.637764
1010,101.37399
1012,108.056244
1013,93.68989
1014,112.2627
1015,95.152374
1016,115.84325
1019,101.9156
1020,112.502594
1021,95.43838
1022,103.77605
1024,95.43838
1025,86.706825
1027,92.491905
1028,105.75937
1029,102.5153
1030,94.05025
1033,112.16871
1036,104.99719
1037,110.97494
1038,93.47552
1042,94.58944
1043,104.19153
1044,99.053894
1045,108.91333
1047,112.093414
1050,96.537926
1051,109.84917
1054,94.475235
1056,95.75242
1057,94.51722
1059,96.58976
1062,102.56298
1063,105.841835
1064,95.75242
1066,95.69592
1070,103.9773
1076,112.96849
1077,92.851616
1078,111.31808
1080,109.5314
1082,101.08527
1083,100.99992
1089,108.62378
1091,99.49898
1093,97.65409
1097,93.829025
1099,94.456116
1101,95.63101
1103,100.15045
1104,111.8205
1106,111.63872
1109,93.590866
1110,110.902596
1111,106.013435
1112,110.58948
1114,93.06908
1116,102.33094
1117,109.53406
1120,95.87881
1124,110.46464
1125,91.600975
1126,109.86183
1134,110.29082
1137,91.16114
1138,112.068825
1144,109.97086
1145,96.535934
1146,92.70485
1148,102.421074
1150,97.4117
1152,105.09828
1153,97.59493
1154,102.21058
1155,92.91093
1157,96.814766
1162,94.58944
1165,111.427414
1166,96.43013
1167,103.11455
1168,95.448906
1169,101.96693
1171,115.96181
1172,98.09041
1173,101.96693
1174,95.73338
1176,97.44238
1177,103.32535
1178,93.049805
1182,112.380005
1186,97.904106
1187,111.24099
1188,91.91913
1189,116.752205
1191,105.91331
1192,96.408356
1197,108.137245
1198,95.19471
1200,78.10253
1201,94.75762
1203,100.943535
1209,115.733
1214,105.32511
1218,112.25165
1222,94.08297
1226,93.29
1228,96.764275
1230,97.03499
1232,78.476494
1233,99.697876
1236,112.363464
1238,98.771286
1241,110.23398
1244,109.960335
1246,93.89181
1247,113.525604
1250,107.745834
1251,93.35784
1254,105.92856
1255,96.25189
1256,110.87184
1257,94.06291
1258,100.44527
1259,110.53778
1260,97.216415
1263,111.0425
1267,78.10324
1268,111.218056
1271,96.796196
1272,109.696915
1274,106.12108
1275,94.58944
1276,109.84917
1277,91.7097
1279,92.909
1281,96.70462
1282,91.95733
1283,116.84582
1285,110.47704
1286,94.505035
1289,110.83779
1296,117.58217
1299,96.812256
1301,96.92109
1306,91.34956
1307,95.77376
1308,94.158394
1313,109.84917
1314,95.10706
1315,110.902596
1316,96.5824
1317,109.81069
1319,93.155106
1323,96.76645
1324,104.59811
1325,94.26795
1328,102.79934
1329,93.75287
1330,107.94101
1331,98.308525
1332,103.20526
1337,99.1527
1338,110.75726
1339,90.36519
1340,108.766594
1343,113.86411
1347,108.2261
1348,96.34598
1349,105.378654
1352,93.72142
1354,97.662056
1359,105.69453
1360,94.19007
1363,109.81069
1364,98.988655
1365,104.26774
1366,95.478355
1372,98.115776
1375,106.41141
1376,94.07568
1378,92.62674
1379,114.64281
1380,95.23855
1381,101.96693
1384,109.1807
1387,96.812256
1388,111.82437
1392,80.0303
1394,107.89723
1395,93.65772
1396,110.47627
1398,96.83919
1399,110.47627
1400,96.781555
1401,94.39964
1403,95.36947
1404,106.179504
1406,110.47627
1407,94.32907
1408,111.22386
1410,78.356064
1412,110.54999
1413,97.48872
1415,94.22724
1420,111.22386
1422,112.25165
1423,106.571815
1424,111.22386
1425,97.150055
1426,78.356064
1427,99.21046
1429,93.232315
1430,113.814705
1431,97.4995
1432,104.18721
1434,108.62767
1437,95.07269
1438,103.206795
1440,110.14329
1441,112.288055
1442,94.16152
1444,111.16816
1445,96.55901
1446,103.13581
1448,95.55189
1453,93.2833
1454,110.4767
1455,95.740036
1456,111.10468
1458,110.4767
1459,93.51107
1461,93.3686
1465,96.812256
1466,113.32238
1469,96.50246
1472,93.55793
1474,93.77007
1477,111.28369
1479,107.776146
1482,100.406456
1483,78.73003
1487,93.1373
1488,113.00555
1490,112.8033
1492,106.19614
1494,116.354065
1496,105.5217
1497,99.07056
1499,98.08674
1502,94.21161
1507,105.603455
1508,93.78981
1509,108.12638
1511,97.81264
1512,108.54694
1513,115.78235
1514,109.059074
1518,111.382965
1519,91.69956
1522,111.955475
1524,78.348404
1527,94.16152
1529,91.40139
1532,104.462265
1536,112.01016
1537,115.5823
1539,106.8151
1542,112.11052
1543,93.407364
1544,103.368965
1545,91.92273
1550,93.071754
1551,110.713585
1554,109.16821
1556,104.96398
1559,94.47625
1560,78.56865
1562,97.61241
1566,92.12381
1567,110.92231
1569,104.62479
1570,110.92801
1571,110.761665
1574,93.78981
1578,104.02933
1580,92.78838
1583,111.45287
1584,93.237015
1585,111.10433
1586,97.45789
1587,111.56866
1588,92.05308
1590,114.43604
1592,103.48357
1596,102.779434
1598,106.7857
1599,93.88803
1604,105.63067
1606,104.14135
1607,97.48872
1608,100.39841
1609,115.51893
1611,98.30434
1613,97.58709
1616,99.808586
1619,110.58153
1620,93.48475
1621,112.06168
1622,94.80306
1625,104.85253
1627,115.51893
1629,106.3446
1634,94.846306
1636,94.88184
1638,104.68623
1639,97.823944
1641,98.40688
1643,93.02026
1644,100.247574
1645,116.52892
1646,94.41393
1647,104.83727
1648,97.92806
1652,92.78838
1653,110.257645
1656,97.02523
1658,93.88803
1659,109.83033
1661,99.28314
1663,97.58239
1664,108.88801
1665,95.80296
1666,104.5251
1667,100.51972
1668,79.18187
1669,102.80585
1670,93.46687
1672,111.412346
1674,112.555855
1677,113.77656
1678,91.93666
1679,112.18461
1680,95.93278
1683,104.817535
1686,102.18875
1687,112.4644
1689,110.67349
1690,93.97145
1691,113.24515
1692,108.82214
1693,93.28104
1695,98.46713
1696,93.55793
1697,110.79809
1700,104.5251
1701,92.54507
1702,112.16572
1703,92.138565
1704,109.512955
1706,94.70351
1707,113.25455
1708,94.50251
1710,96.56479
1711,102.96031
1713,103.5888
1717,103.36827
1719,104.02933
1720,94.02121
1722,99.59052
1725,104.13714
1726,94.842476
1727,102.823135
1729,112.52644
1730,91.76122
1731,109.5918
1733,104.5251
1734,97.32537
1735,112.25165
1738,97.58709
1742,101.93999
1745,112.0509
1747,95.89055
1749,95.887825
1751,94.02462
1752,78.0361
1753,106.51134
1754,95.484566
1755,95.2842
1756,106.909
1758,111.25448
1759,95.65299
1760,105.88385
1761,111.87604
1762,91.73934
1763,110.29973
1764,96.48229
1766,94.647804
1768,95.74631
1769,78.44532
1771,111.701904
1772,98.402016
1773,103.64136
1774,103.63104
1775,111.60889
1777,112.62821
1779,95.65299
1780,108.85918
1787,91.87358
1788,94.08826
1790,95.18579
1796,111.29662
1801,94.91878
1803,97.673706
1807,111.06214
1809,113.24569
1812,97.028336
1813,113.0276
1814,98.6138
1815,109.145645
1816,95.798996
1818,92.658195
1820,94.19454
1821,111.90701
1822,96.568474
1825,95.90598
1826,103.71416
1828,93.73522
1831,106.64238
1836,108.04185
1837,93.00044
1841,93.77007
1844,103.28988
1848,103.12038
1851,107.023315
1852,100.96257
1853,91.10544
1854,110.4392
1856,104.45669
1859,113.30223
1860,96.08866
1861,89.40323
1863,115.089935
1865,96.660225
1866,104.797
1867,97.24289
1868,91.5341
1872,101.2107
1879,96.492256
1880,101.36663
1882,95.130486
1885,104.096375
1887,105.325516
1888,100.84875
1890,108.454834
1894,96.74801
1895,103.885216
1896,102.88148
1897,107.65194
1900,110.50659
1901,94.19306
1902,111.0639
1905,91.84007
1906,111.0558
1912,103.62489
1915,102.049774
1916,104.50946
1917,94.06991
1918,103.74906
1920,80.04671
1923,101.72681
1924,100.84491
1925,94.31465
1930,115.82285
1932,109.56939
1933,97.95484
1934,111.11826
1935,93.07401
1940,78.1204
1941,94.16198
1942,113.81921
1943,98.8945
1944,92.14566
1945,97.71747
1948,116.06408
1949,93.92302
1952,97.76912
1954,93.485176
1955,118.16106
1958,94.1597
1959,80.74962
1960,110.251976
1963,97.06283
1965,96.85932
1968,104.61998
1969,98.34015
1971,96.586296
1972,112.30623
1973,93.72795
1975,91.87776
1977,98.26611
1978,93.07557
1979,110.88048
1981,91.44573
1982,109.60849
1987,109.86431
1988,92.12381
1993,100.47091
1997,94.235916
1999,97.15778
2001,96.97176
2002,112.95689
2003,93.04253
2004,80.12937
2006,111.89323
2007,93.427505
2009,106.17591
2010,95.46391
2013,100.23879
2018,80.09581
2022,105.00745
2024,112.76036
2025,93.71018
2026,104.445145
2030,105.7442
2031,94.90682
2032,103.62489
2033,97.00293
2035,95.79765
2036,113.316124
2037,94.07875
2040,95.56932
2043,117.537796
2044,106.32356
2046,103.90861
2054,108.998955
2055,94.55978
2056,108.98659
2059,92.687386
2060,92.9115
2062,93.582634
2063,109.85743
2066,96.93496
2067,112.69514
2072,96.80171
2073,111.37447
2074,98.27915
2075,111.876945
2076,95.002785
2080,93.51709
2082,92.9115
2085,108.4066
2087,111.35333
2091,110.51491
2092,97.422615
2093,108.33715
2098,94.45666
2101,110.251976
2102,92.32488
2103,78.84157
2105,105.470505
2106,94.573364
2107,111.04851
2110,95.46848
2114,93.94739
2115,114.87802
2117,85.200554
2118,96.66101
2119,105.11898
2120,94.55447
2122,97.13803
2123,111.30693
2126,95.87616
2127,106.27074
2128,93.876274
2129,113.60414
2132,103.014565
2135,104.94822
2138,97.74204
2139,115.82285
2141,105.78627
2142,95.72808
2146,95.08376
2151,110.37953
2157,101.83621
2159,114.30716
2162,92.68631
2164,117.68852
2167,89.98521
2168,107.18256
2171,94.616684
2173,95.23744
2174,108.249954
2175,93.204605
2178,94.74287
2180,96.642426
2185,111.947395
2189,99.9047
2190,112.69514
2192,101.72579
2194,111.096375
2200,108.73133
2201,93.629906
2203,110.84735
2204,92.98725
2205,110.389366
2209,106.59365
2213,105.300835
2214,93.82886
2215,109.212036
2216,93.71061
2218,94.86208
2219,105.361374
2220,94.29176
2222,95.47964
2223,107.18896
2225,108.754585
2226,94.87474
2230,98.6113
2233,113.34166
2234,109.62904
2235,92.98725
2236,78.881035
2237,94.07564
2240,116.856995
2241,97.95547
2248,103.90436
2249,97.76494
2250,107.26738
2252,111.09284
2253,93.6548
2254,106.93185
2256,79.626
2258,95.21347
2259,107.228676
2262,96.19469
2265,94.310684
2266,106.07659
2269,99.24276
2271,98.87883
2273,93.04458
2274,107.78084
2275,93.19928
2277,95.52732
2279,92.98725
2280,77.5389
2282,96.642426
2283,102.269356
2288,91.7753
2289,103.36491
2291,93.940994
2292,116.72351
2297,97.2922
2298,103.60599
2299,95.119415
2300,111.56315
2301,91.87091
2304,94.989944
2305,101.53322
2306,96.19469
2308,96.93662
2309,109.14341
2311,95.00663
2312,103.8931
2316,103.33016
2321,102.96031
2322,112.74185
2325,104.25979
2326,99.30109
2329,116.72351
2330,94.97453
2331,103.501495
2332,112.25467
2333,96.19469
2334,102.29442
2335,109.690094
2337,113.71868
2338,95.943245
2340,112.25467
2342,117.754395
2345,97.94093
2349,94.608116
2351,79.46594
2352,94.024506
2354,109.014984
2355,108.44501
2357,108.652306
2358,102.222336
2360,96.00191
2361,109.098694
2364,93.852066
2366,98.11403
2369,107.43711
2370,96.21146
2371,114.82485
2373,105.18838
2374,95.30545
2376,111.22521
2378,106.75566
2382,98.09265
2383,91.51023
2386,106.110245
2387,93.28867
2389,93.917
2390,103.79273
2392,92.48596
2398,112.25467
2399,95.02855
2400,97.412224
2401,110.052216
2402,95.584335
2404,100.937965
2407,104.2246
2408,109.57241
2409,110.61342
2412,86.48696
2413,96.66271
2415,97.39567
2420,106.24881
2422,101.987915
2423,102.19431
2426,96.88569
2432,98.45082
2434,91.889244
2435,99.52934
2436,107.31642
2438,103.04607
2440,113.207245
2443,98.88739
2444,94.499855
2447,103.528114
2450,97.960724
2454,93.68635
2455,109.87518
2459,96.19469
2460,108.35852
2463,97.31894
2465,94.83967
2468,78.71661
2469,93.3918
2474,93.77822
2478,95.61772
2480,94.15926
2481,115.882195
2489,96.642426
2490,105.81817
2492,92.46415
2496,96.19469
2497,115.76718
2500,93.796234
2505,95.08773
2507,94.66092
2508,110.37889
2509,95.300446
2510,87.67024
2513,92.36306
2515,96.642426
2518,91.51023
2519,107.299225
2520,91.51023
2521,112.98137
2523,107.967545
2525,96.13895
2529,109.625786
2530,93.46061
2533,102.00927
2535,96.057816
2538,98.810814
2544,103.79944
2553,112.27221
2556,92.79755
2558,92.630356
2559,106.567535
2560,97.11799
2561,112.46771
2562,94.850845
2563,107.579895
2564,91.77754
2565,113.14972
2567,103.74226
2572,94.66732
2575,94.66272
2576,112.67433
2577,93.17161
2578,95.57505
2579,110.63808
2580,93.52288
2582,110.55916
2583,97.36579
2587,96.1628
2589,110.065895
2590,102.18893
2591,109.625786
2594,95.77972
2597,95.53609
2598,104.74937
2599,94.77467
2600,102.366264
2602,105.8925
2603,94.66732
2604,103.3822
2606,112.43314
2607,78.11454
2608,97.38873
2613,110.389366
2614,92.32231
2615,110.80409
2617,111.051506
2620,97.064865
2623,113.646675
2624,93.93865
2627,110.389366
2629,78.11454
2630,100.08967
2632,94.74091
2636,93.439156
2639,107.31687
2640,103.92731
2642,109.625786
2644,105.02515
2646,110.746216
2647,92.88913
2649,98.06388
2650,102.00333
2652,104.32855
2653,104.48123
2655,102.70646
2657,112.38497
2659,109.419395
2662,91.6141
2663,115.882195
2664,96.55964
2665,102.60731
2670,96.152695
2671,103.96047
2672,103.59575
2675,104.32855
2677,107.84509
2679,110.56746
2683,112.39474
2684,96.107315
2685,98.443
2688,104.79059
2689,97.85008
2690,102.01275
2693,103.99667
2694,112.969475
2697,100.619545
2699,95.02742
2703,93.995384
2705,103.890015
2709,83.16174
2710,92.12319
2711,111.412155
2712,101.207016
2713,98.70626
2714,112.626305
2715,91.3868
2717,91.87929
2718,105.01195
2720,108.16919
2721,94.69728
2726,94.10621
2728,94.732895
2731,99.91137
2732,109.841934
2734,93.15442
2736,103.646515
2737,94.92665
2738,102.09311
2739,113.3676
2746,95.25221
2749,103.503525
2751,118.02238
2752,104.16996
2753,95.827644
2757,105.90249
2758,95.776955
2759,110.1174
2760,97.65775
2762,111.18861
2764,95.58807
2765,107.42904
2769,109.75074
2771,106.4688
2774,92.04156
2776,93.67503
2777,101.33536
2778,93.374344
2779,111.96471
2782,93.016014
2784,96.18768
2787,97.702705
2789,96.86156
2792,95.90371
2798,101.3989
2799,103.92785
2800,98.12086
2801,81.77499
2802,93.22951
2804,97.5451
2807,103.80635
2808,96.44979
2809,105.33155
2811,114.36067
2812,99.10266
2814,91.99989
2816,95.186066
2817,112.49833
2818,105.48501
2820,112.62401
2821,88.294495
2822,97.5787
2823,107.68234
2824,97.58882
2826,111.26361
2829,93.478096
2834,95.341255
2835,80.78401
2838,98.50158
2839,110.54042
2840,92.196075
2841,106.860916
2842,96.19469
2846,112.72786
2848,97.63618
2849,93.330894
2850,112.626305
2851,94.53752
2853,97.87888
2854,110.71575
2858,108.76168
2861,94.84417
2864,92.66718
2865,115.882195
2866,109.618996
2867,94.053474
2868,111.37123
2870,108.0708
2877,98.08862
2878,110.502014
2880,111.270134
2882,77.99848
2883,97.39025
2884,102.63543
2885,97.61957
2887,96.863655
2888,103.61437
2889,94.52049
2890,103.71948
2891,94.33027
2892,115.901505
2893,94.88629
2898,111.03716
2899,96.07333
2900,106.59029
2901,96.858536
2909,94.67671
2910,109.82226
2911,111.56537
2913,108.61706
2914,98.09451
2918,96.78527
2919,110.87744
2920,93.45437
2921,110.502014
2922,100.48393
2923,108.73999
2925,105.74187
2926,93.55998
2927,111.59734
2929,110.714035
2933,92.4739
2934,109.72937
2936,106.77748
2941,106.72712
2942,94.10763
2943,108.031006
2945,103.68047
2950,92.509834
2951,112.90058
2953,108.851265
2954,93.77818
2955,104.41314
2956,96.89345
2960,96.57768
2962,95.24799
2963,108.10807
2964,103.805244
2966,78.07642
2967,97.80298
2968,105.201294
2969,91.91196
2971,94.77058
2972,97.00714
2974,97.53481
2975,110.17122
2977,116.53561
2980,111.12479
2981,96.08047
2983,97.86355
2984,106.77491
2985,116.38909
2986,103.90373
2987,97.00714
2989,98.61468
2990,111.841324
2991,98.09939
2992,79.04154
2995,101.307144
2996,105.67072
3002,108.25518
3004,113.05681
3005,118.17351
3006,97.86436
3010,95.31954
3011,103.89608
3014,93.55998
3015,95.93017
3016,95.02459
3017,105.79071
3018,94.0921
3021,102.31195
3024,104.633354
3028,96.33355
3030,93.374344
3032,94.58002
3039,100.11124
3040,102.38991
3041,100.05069
3043,95.72327
3044,111.61648
3046,108.96565
3055,94.4901
3056,112.61527
3058,91.41283
3059,105.53985
3061,116.964386
3063,106.055046
3066,94.17579
3067,104.633354
3068,77.894455
3069,94.776306
3072,113.91385
3073,110.57104
3074,101.208664
3077,91.79697
3082,96.156944
3084,101.307144
3085,106.36131
3088,105.02515
3091,92.32888
3092,107.54927
3093,97.50522
3094,100.073425
3096,111.056274
3097,91.76122
3098,78.28927
3102,114.7381
3106,96.969444
3109,97.48063
3111,92.81533
3112,117.698
3113,94.35717
3115,97.38873
3116,111.29981
3117,94.736565
3121,110.3701
3122,97.858925
3123,93.27782
3124,105.065094
3125,94.926056
3126,103.89133
3127,114.71936
3129,93.534485
3130,110.56722
3132,103.04838
3134,104.694244
3135,97.567535
3137,82.263954
3138,97.185524
3140,99.76177
3144,111.769905
3145,97.27797
3146,111.1733
3147,95.04475
3148,103.78706
3149,103.05905
3150,112.25089
3151,96.78219
3152,97.13458
3155,100.09007
3156,112.307594
3159,91.844444
3161,101.01883
3162,103.72476
3163,95.14795
3165,104.08721
3172,96.35738
3173,108.26284
3176,100.149574
3177,104.439316
3179,110.15583
3183,94.11905
3186,96.157936
3187,104.76299
3189,110.97359
3190,102.09068
3192,114.60678
3193,96.35738
3194,112.569595
3197,95.68698
3198,96.933624
3200,94.19053
3201,116.315735
3202,96.933624
3204,94.58359
3205,91.90642
3206,112.04738
3208,104.22093
3210,102.74266
3211,94.57186
3212,117.300316
3213,92.75611
3214,110.831604
3216,103.67775
3219,93.17821
3220,113.515564
3221,93.9283
3226,101.61689
3227,101.34494
3228,109.38572
3229,93.06197
3232,78.1718
3233,95.49984
3234,95.34911
3236,94.45184
3238,109.897766
3239,109.86837
3240,93.47361
3247,111.403694
3249,104.88508
3252,110.92387
3253,96.871544
3254,103.58283
3255,94.01876
3256,115.36893
3257,95.35986
3262,101.34006
3263,104.13822
3264,96.89345
3266,111.91026
3267,100.12908
3269,96.33148
3272,117.026596
3274,95.68698
3275,105.68837
3277,96.40628
3279,102.596275
3280,104.35722
3283,97.16139
3285,96.61235
3287,95.69902
3288,104.71028
3290,108.96834
3291,93.97235
3298,112.546974
3299,93.52006
3302,104.11953
3303,94.11233
3304,106.5353
3307,98.26762
3309,94.79684
3314,78.12117
3316,107.211
3317,93.38673
3319,94.58577
3320,110.02626
3321,97.42154
3322,107.818504
3324,91.40281
3326,93.44129
3329,106.4716
3330,91.85633
3331,112.35304
3335,116.02414
3337,94.999214
3338,107.16481
3339,97.50686
3340,111.15764
3341,95.74482
3343,92.17334
3346,91.498726
3348,93.88497
3351,104.633354
3352,116.59487
3355,91.79172
3356,114.247635
3358,105.040405
3359,102.85053
3360,109.483
3371,110.55243
3372,94.10302
3374,95.86385
3377,111.1208
3378,91.23415
3380,103.99862
3382,97.174515
3386,94.774475
3389,110.37302
3391,102.96255
3393,99.7314
3394,104.9884
3395,93.62195
3397,110.71828
3398,97.18175
3399,83.4181
3400,93.92741
3404,102.691154
3407,113.13645
3409,102.29704
3419,96.32713
3421,95.523384
3425,102.55659
3427,87.617424
3428,117.026596
3429,111.44459
3431,93.48274
3435,94.65911
3436,110.81291
3439,97.64212
3441,95.67864
3442,117.026596
3443,101.34006
3444,103.339386
3445,94.98198
3446,105.53424
3449,92.63389
3453,93.12151
3457,95.688995
3460,103.800095
3461,97.83368
3462,94.64506
3464,106.055046
3465,77.992546
3466,96.3108
3467,109.59906
3468,99.716125
3469,103.41835
3470,104.830376
3472,109.69876
3473,94.72903
3475,93.6781
3476,110.86412
3478,104.49684
3479,99.98181
3483,93.72934
3484,102.52879
3485,93.84295
3487,94.04652
3488,110.394485
3496,113.354065
3497,97.92291
3499,97.118835
3500,78.62785
3501,94.46151
3504,94.097755
3508,106.5806
3511,92.98996
3512,112.97444
3515,92.61833
3517,93.689964
3518,99.543465
3526,110.92259
3528,105.62879
3529,96.563286
3530,113.03131
3531,94.7914
3532,105.47032
3533,105.56187
3534,93.75084
3535,77.82567
3536,93.985985
3537,110.63904
3538,93.2404
3539,111.831924
3540,104.70025
3545,112.702286
3546,92.46086
3550,105.59662
3551,95.50384
3553,96.10833
3554,104.06808
3557,94.03021
3558,108.18972
3559,92.63389
3561,96.21686
3562,110.810074
3563,94.74105
3564,104.71028
3565,94.98198
3567,97.04361
3571,104.71028
3572,96.43088
3574,97.56815
3576,92.696106
3577,110.79997
3578,98.73201
3579,93.18846
3583,94.94537
3585,97.15007
3586,102.32317
3587,110.73339
3593,94.541695
3594,104.41473
3595,100.10754
3599,97.63831
3600,102.12311
3601,109.69876
3602,92.63389
3604,98.2094
3609,116.24735
3610,104.47903
3612,109.309845
