ID,y
3190,94.64723
3192,116.32443
3193,95.134445
3194,112.11483
3197,94.589874
3198,94.85244
3200,95.33737
3201,115.69497
3202,94.85244
3204,95.02382
3205,94.08205
3206,113.77753
3208,103.60715
3210,103.09341
3211,94.287964
3212,116.60347
3213,94.35994
3214,111.506195
3216,104.09233
3219,94.37279
3220,110.34038
3221,94.70749
3226,106.97961
3227,95.16618
3228,112.14829
3229,93.94017
3232,78.46967
3233,93.97038
3234,94.22663
3236,94.19422
3238,111.42896
3239,110.97599
3240,93.56703
3247,111.752144
3249,103.56496
3252,120.22944
3253,94.64988
3254,103.85388
3255,94.00134
3256,112.555374
3257,94.33463
3262,94.473495
3263,103.878044
3264,95.83382
3266,112.63393
3267,94.48224
3269,94.40259
3272,116.704926
3274,94.589874
3275,106.14778
3277,94.60847
3279,96.13146
3280,106.80526
3283,94.1708
3285,95.01549
3287,94.345894
3288,104.143196
3290,104.41788
3291,94.22997
3298,111.58428
3299,94.58953
3302,115.06734
3303,95.12489
3304,103.92809
3307,93.83658
3309,99.338135
3314,78.77063
3316,113.950775
3317,94.43653
3319,96.009834
3320,112.21013
3321,94.93407
3322,104.17365
3324,93.76309
3326,93.10544
3329,112.00792
3330,93.776115
3331,112.15487
3335,116.60347
3337,94.234924
3338,103.7976
3339,94.64966
3340,111.84121
3341,94.00629
3343,94.19943
3346,93.23452
3348,94.83064
3351,104.143196
3352,116.704926
3355,94.07986
3356,114.07138
3358,104.04506
3359,96.04282
3360,111.685036
3371,113.34077
3372,94.67375
3374,95.52308
3377,112.18936
3378,92.88982
3380,104.29606
3382,95.05682
3386,94.85244
3389,112.34985
3391,104.06062
3393,94.03376
3394,103.96353
3395,93.97038
3397,111.75482
3398,95.29339
3399,79.31442
3400,95.189476
3404,103.548965
3407,111.816605
3409,106.85038
3419,94.60847
3421,94.33594
3425,94.975136
3427,81.5361
3428,116.704926
3429,112.62251
3431,93.47527
3435,94.53791
3436,112.83657
3439,96.09462
3441,96.27484
3442,116.704926
3443,94.473495
3444,103.13032
3445,94.25818
3446,111.41891
3449,93.611565
3453,94.12918
3457,94.010475
3460,104.149086
3461,94.44843
3462,94.42206
3464,104.30045
3465,78.77063
3466,95.04354
3467,103.989876
3468,94.16634
3469,104.33506
3470,102.88797
3472,111.872
3473,94.49744
3475,93.88803
3476,111.9798
3478,106.87525
3479,95.33774
3483,94.328636
3484,103.580284
3485,94.968185
3487,94.22949
3488,111.47064
3496,112.59852
3497,94.56341
3499,96.31396
3500,79.13826
3501,95.07051
3504,94.507256
3508,106.690445
3511,94.20528
3512,112.81224
3515,94.22592
3517,94.378174
3518,104.119156
3526,111.88984
3528,119.926796
3529,94.10065
3530,112.350105
3531,94.667564
3532,110.86435
3533,94.01052
3534,94.827484
3535,78.398636
3536,94.87535
3537,111.90824
3538,94.13455
3539,112.06985
3540,104.20806
3545,112.060524
3546,94.06371
3550,103.92263
3551,94.81877
3553,95.0685
3554,104.31095
3557,94.34997
3558,112.29686
3559,93.73156
3561,94.75329
3562,111.91669
3563,95.116844
3564,104.30506
3565,94.378174
3567,94.09212
3571,104.30506
3572,94.644585
3574,95.15764
3576,94.505905
3577,111.91004
3578,95.14143
3579,94.505905
3583,94.31084
3585,95.40721
3586,104.23497
3587,112.25596
3593,95.73395
3594,110.55479
3595,94.65309
3599,94.57755
3600,104.3343
3601,111.85802
3602,93.42381
3604,95.02792
3609,115.31451
3610,113.7509
