ID,y
412,112.70774
413,93.61287
419,94.285515
420,113.20531
421,93.91813
430,101.035484
434,94.14506
436,93.943275
437,94.05519
438,93.584335
439,111.89727
440,94.06722
443,112.88312
446,94.05992
448,94.14286
452,94.35079
453,104.15149
457,103.45991
458,94.23601
459,113.39767
460,103.90177
462,104.78415
464,103.83256
465,115.93781
467,113.035545
471,113.387276
472,79.52307
473,95.13539
475,94.169044
480,94.542435
488,112.01366
490,111.52843
491,104.04242
492,78.8035
493,94.36281
497,93.87246
498,112.24459
499,94.41311
500,104.088356
501,94.23601
502,112.47348
506,78.64233
510,112.127914
511,93.78885
512,93.961525
516,94.96988
518,93.76991
519,111.062904
521,93.78302
522,112.60166
526,113.2694
529,95.68894
532,112.08795
533,94.46032
536,113.21337
537,102.05125
539,94.29782
540,104.04242
541,94.02679
543,94.277306
546,113.59118
547,93.703926
548,79.490585
551,94.17352
552,103.870094
556,106.603134
557,95.259605
558,112.35623
559,94.235214
560,106.66301
562,106.029915
566,94.07639
570,112.24459
571,94.05519
572,104.285255
573,94.20829
575,115.93781
576,112.9532
577,94.32856
579,93.92892
580,111.46096
581,112.90068
589,111.52843
591,103.564186
593,94.39242
594,103.41195
595,94.87276
598,94.06045
602,113.011536
604,112.394905
606,111.968636
608,94.09149
609,104.00322
610,94.25347
616,111.83107
617,94.92162
618,103.03137
620,104.204285
622,113.03476
623,94.0771
624,104.075165
626,111.94499
628,112.07896
629,94.35151
630,112.09383
637,94.154915
638,104.29661
643,96.594025
645,94.542435
646,116.52193
648,94.820786
652,94.07639
653,94.14443
654,112.24459
656,113.58203
657,95.27154
659,94.47177
660,104.254875
663,94.07533
664,113.2347
666,105.05149
668,111.74568
669,94.13622
671,94.82011
675,94.765076
677,93.89979
678,111.55173
679,105.02919
682,100.41823
685,104.28075
687,94.14206
688,93.92948
693,112.21895
696,97.75101
698,94.23351
701,97.63708
704,104.80207
705,115.931435
709,113.36651
710,94.00536
711,105.88888
712,94.29631
714,111.28733
715,94.658165
716,111.52843
717,94.00054
720,115.71662
721,93.97446
724,103.36695
725,93.87585
726,111.534035
728,112.09239
731,94.0074
734,104.25258
738,94.15232
745,112.21484
746,94.38307
751,78.26106
754,94.49306
756,94.03323
758,95.11616
759,111.76043
761,115.34145
766,94.15142
767,113.03344
768,94.0771
769,112.973076
770,94.434525
771,78.72559
772,105.48657
773,94.17352
774,111.887276
776,112.14545
777,101.953674
780,116.30676
782,104.14148
787,103.58402
788,94.29782
792,93.87229
793,111.66596
798,95.58143
800,94.02489
806,111.52843
809,112.106834
811,113.43427
812,93.77926
814,115.93781
816,104.438545
817,94.33362
818,108.29867
820,112.43731
823,94.23601
829,94.03273
830,111.902435
831,93.39821
834,112.37243
839,94.35709
841,81.24253
844,104.10228
845,94.25347
848,93.78489
850,98.20432
851,103.87048
852,93.896736
854,93.83327
855,95.02699
856,102.790985
859,103.342026
861,111.997574
864,94.11798
865,111.997574
866,94.271126
867,94.10844
869,94.10671
871,94.03064
872,111.638725
882,103.649155
883,94.14506
885,94.10345
888,97.93509
893,111.58469
901,111.66203
903,104.14148
904,94.36947
905,103.712524
910,94.5987
911,112.68999
914,113.427864
918,112.207634
921,93.318825
928,94.98983
929,104.036285
932,94.20368
933,104.38902
934,94.5987
935,111.93341
937,79.81455
939,94.20829
940,103.9228
941,94.36281
942,104.8608
943,94.34659
944,103.77341
947,111.638725
949,113.09334
951,111.335434
952,94.22365
953,104.14148
954,78.56674
957,112.27325
959,94.386475
960,112.685196
963,116.04811
965,111.638725
967,104.07222
971,94.47934
972,79.01989
973,94.12078
974,112.3218
975,95.99114
978,113.9421
980,114.38452
981,94.34659
984,112.58407
986,94.5987
988,94.0771
989,112.85015
990,104.56387
992,111.66203
996,94.05519
999,113.17114
1000,93.79683
1001,111.997574
1002,93.97869
1003,112.255745
1004,93.91879
1008,112.11967
1009,93.862686
1010,106.09906
1012,116.20942
1013,94.76947
1014,112.748116
1015,94.01613
1016,116.04811
1019,94.123764
1020,112.535545
1021,94.5987
1022,104.21635
1024,94.5987
1025,79.13363
1027,94.10671
1028,105.213104
1029,95.74793
1030,94.00596
1033,112.41148
1036,96.74999
1037,112.21317
1038,93.65528
1042,94.20829
1043,103.88849
1044,93.9499
1045,112.0593
1047,114.0934
1050,94.277306
1051,111.58469
1054,94.23601
1056,94.34659
1057,94.14506
1059,94.69895
1062,101.34935
1063,104.78158
1064,94.34659
1066,93.88103
1070,105.61299
1076,111.87004
1077,101.50971
1078,112.63944
1080,112.803955
1082,111.438446
1083,97.93509
1089,112.25037
1091,97.93509
1093,94.05992
1097,94.65274
1099,93.76659
1101,94.5987
1103,95.941345
1104,111.85293
1106,112.08421
1109,94.65095
1110,112.24461
1111,95.22699
1112,111.75968
1114,94.25347
1116,94.00054
1117,113.221855
1120,94.33838
1124,112.45845
1125,94.1659
1126,112.24562
1134,111.941376
1137,95.12166
1138,112.953735
1144,111.776855
1145,94.87276
1146,93.74022
1148,95.99114
1150,94.282104
1152,104.10228
1153,93.99432
1154,104.13117
1155,94.29753
1157,93.94913
1162,94.28941
1165,112.50962
1166,94.72688
1167,103.924446
1168,94.679825
1169,103.342026
1171,115.79205
1172,95.23293
1173,103.342026
1174,94.978
1176,95.177155
1177,103.55158
1178,94.75651
1182,112.3168
1186,94.80063
1187,113.25592
1188,96.06879
1189,116.41706
1191,106.86582
1192,95.388245
1197,112.89127
1198,95.34128
1200,79.09104
1201,95.61354
1203,96.872345
1209,116.04811
1214,104.987595
1218,112.756905
1222,95.79407
1226,95.42091
1228,94.88009
1230,94.170555
1232,79.92153
1233,97.68665
1236,113.73746
1238,94.742355
1241,111.776855
1244,104.29633
1246,96.094955
1247,113.26971
1250,112.81584
1251,94.57281
1254,112.90845
1255,94.78436
1256,110.99418
1257,94.40477
1258,94.408455
1259,111.742096
1260,94.64602
1263,112.1438
1267,78.97423
1268,111.81081
1271,94.60192
1272,111.68805
1274,104.32883
1275,94.60192
1276,111.68805
1277,94.42266
1279,94.41978
1281,94.59707
1282,95.282455
1283,112.92444
1285,112.70393
1286,95.5459
1289,112.11104
1296,113.05244
1299,94.84498
1301,94.44882
1306,94.59347
1307,95.05479
1308,94.35755
1313,111.68805
1314,95.48693
1315,112.34798
1316,94.693405
1317,111.81312
1319,94.437004
1323,94.89826
1324,104.32532
1325,94.90369
1328,104.34622
1329,95.03252
1330,112.100945
1331,94.30416
1332,104.22644
1337,94.6941
1338,112.746635
1339,94.3459
1340,113.1637
1343,113.34713
1347,105.345085
1348,94.740974
1349,105.102875
1352,94.41978
1354,95.5034
1359,113.260796
1360,94.95453
1363,111.89488
1364,98.079994
1365,103.94542
1366,94.54815
1372,94.792076
1375,104.63324
1376,94.621475
1378,94.19412
1379,113.77783
1380,94.992325
1381,103.4454
1384,114.40855
1387,94.84498
1388,112.28102
1392,78.334885
1394,104.139145
1395,94.47073
1396,111.94893
1398,94.49199
1399,111.94893
1400,94.70859
1401,94.59251
1403,94.814125
1404,111.891785
1406,111.94893
1407,94.72989
1408,112.22556
1410,79.069664
1412,111.82386
1413,94.53634
1415,95.48693
1420,112.22556
1422,112.67931
1423,102.282166
1424,112.22556
1425,94.60321
1426,79.069664
1427,96.08601
1429,93.835144
1430,113.00256
1431,95.5034
1432,103.738365
1434,113.160774
1437,94.77423
1438,104.14548
1440,112.40721
1441,113.4402
1442,95.05479
1444,111.3647
1445,95.48693
1446,104.20565
1448,94.41098
1453,94.58714
1454,111.82386
1455,94.60192
1456,112.69547
1458,111.82386
1459,94.30739
1461,94.28872
1465,94.84498
1466,111.18067
1469,94.89826
1472,94.58714
1474,94.6577
1477,112.45644
1479,111.88241
1482,95.98782
1483,79.48322
1487,94.58312
1488,112.45826
1490,113.529274
1492,113.217766
1494,116.96208
1496,103.786156
1497,94.64651
1499,95.44032
1502,94.59439
1507,111.66662
1508,94.41978
1509,112.336006
1511,94.945946
1512,111.3924
1513,114.31678
1514,104.65675
1518,112.1927
1519,94.17574
1522,112.24332
1524,79.18648
1527,95.05479
1529,94.496155
1532,104.29202
1536,112.89246
1537,116.59313
1539,104.87841
1542,113.6969
1543,94.621475
1544,104.2532
1545,79.15236
1550,94.621475
1551,112.327126
1554,106.902596
1556,104.20565
1559,94.40477
1560,79.01434
1562,94.80093
1566,94.21835
1567,112.38926
1569,105.755745
1570,111.86305
1571,112.37996
1574,94.41978
1578,104.47731
1580,94.59347
1583,112.90204
1584,94.41978
1585,111.7215
1586,94.92958
1587,112.44088
1588,94.08651
1590,113.96732
1592,103.789925
1596,111.89473
1598,111.41733
1599,94.72989
1604,111.87571
1606,103.327934
1607,94.53634
1608,103.92632
1609,116.2553
1611,94.68582
1613,95.39098
1616,94.957924
1619,111.69998
1620,94.47658
1621,112.003876
1622,94.61628
1625,111.765396
1627,116.2553
1629,112.487076
1634,95.0939
1636,94.54152
1638,104.12954
1639,95.22928
1641,96.08601
1643,94.47073
1644,104.45835
1645,116.96208
1646,95.813095
1647,107.59778
1648,95.038086
1652,94.59347
1653,113.44785
1656,105.66282
1658,94.72989
1659,112.118286
1661,95.01376
1663,94.53634
1664,113.841705
1665,94.691154
1666,104.90083
1667,104.172455
1668,79.93421
1669,104.222
1670,94.47073
1672,112.75806
1674,112.93325
1677,112.45826
1678,94.80285
1679,112.71088
1680,101.42543
1683,104.51181
1686,104.966034
1687,112.80438
1689,112.65167
1690,94.34777
1691,116.37195
1692,113.02889
1693,94.41978
1695,94.753716
1696,94.58714
1697,112.118286
1700,104.90083
1701,94.320435
1702,112.45838
1703,94.75665
1704,113.25962
1706,95.267395
1707,113.36155
1708,94.823
1710,95.20749
1711,104.654366
1713,105.38093
1717,104.91974
1719,105.17249
1720,94.55757
1722,94.61384
1725,104.44587
1726,94.70993
1727,104.71414
1729,113.16064
1730,94.59347
1731,111.846985
1733,104.90083
1734,94.798065
1735,112.67931
1738,95.39098
1742,95.80304
1745,112.93325
1747,94.2312
1749,94.99793
1751,94.76309
1752,79.20543
1753,103.97596
1754,94.639
1755,94.64546
1756,105.63675
1758,113.017265
1759,94.60192
1760,104.74718
1761,112.14408
1762,94.50771
1763,111.312744
1764,90.84428
1766,94.860725
1768,94.95575
1769,79.53227
1771,112.92734
1772,94.46728
1773,105.72431
1774,95.40758
1775,114.11953
1777,112.51736
1779,94.60192
1780,108.14152
1787,94.75665
1788,94.342735
1790,94.823
1796,112.37355
1801,94.832535
1803,94.6492
1807,112.99252
1809,113.69768
1812,94.44398
1813,113.00971
1814,94.74597
1815,111.061935
1816,95.48298
1818,94.65442
1820,94.29766
1821,113.67561
1822,94.68334
1825,94.59439
1826,103.80177
1828,94.823
1831,104.39113
1836,112.99518
1837,94.55101
1841,94.6577
1844,103.657135
1848,93.97613
1851,104.89275
1852,98.566086
1853,94.47469
1854,112.058334
1856,94.630135
1859,113.69768
1860,94.97818
1861,79.28702
1863,105.24757
1865,94.75644
1866,104.889404
1867,94.572556
1868,94.55185
1872,95.12284
1879,94.357285
1880,103.921104
1882,94.915535
1885,103.74772
1887,104.23554
1888,94.420715
1890,112.50497
1894,95.39098
1895,103.38897
1896,94.79995
1897,113.67369
1900,112.56447
1901,94.40477
1902,112.76034
1905,94.5767
1906,111.20175
1912,104.31123
1915,94.92502
1916,105.09224
1917,95.02422
1918,104.27365
1920,79.720245
1923,95.165184
1924,104.70321
1925,94.70993
1930,116.2553
1932,111.86716
1933,94.04233
1934,112.982925
1935,94.40477
1940,79.178505
1941,94.21528
1942,112.13243
1943,94.54576
1944,94.436295
1945,110.724396
1948,116.51137
1949,94.43766
1952,94.69421
1954,94.41978
1955,112.1438
1958,94.36071
1959,79.102356
1960,111.312744
1963,94.68334
1965,94.54811
1968,103.74225
1969,98.382
1971,94.68334
1972,112.23598
1973,94.062675
1975,94.39177
1977,94.82721
1978,95.333
1979,112.0848
1981,94.60686
1982,113.318474
1987,113.10561
1988,94.21835
1993,94.77569
1997,94.28387
1999,94.618195
2001,95.39098
2002,114.04558
2003,94.88296
2004,79.143036
2006,112.0848
2007,94.69692
2009,104.24084
2010,94.61384
2013,95.37557
2018,78.34096
2022,103.63637
2024,112.99089
2025,95.48693
2026,105.52478
2030,104.5125
2031,94.639
2032,104.31123
2033,95.16584
2035,94.43435
2036,112.056015
2037,94.28687
2040,95.39098
2043,113.75236
2044,104.579475
2046,103.95582
2054,112.78613
2055,95.44258
2056,104.934944
2059,94.323494
2060,94.40477
2062,94.74772
2063,112.57378
2066,95.39098
2067,112.67931
2072,95.067505
2073,111.69034
2074,95.45061
2075,113.432495
2076,93.818306
2080,94.729645
2082,94.40477
2085,112.82036
2087,112.19712
2091,111.30008
2092,94.70216
2093,104.934944
2098,94.78605
2101,111.312744
2102,94.65442
2103,79.178505
2105,104.889404
2106,94.60192
2107,112.9216
2110,94.82721
2114,95.28703
2115,112.104355
2117,78.704025
2118,94.28239
2119,104.50396
2120,94.823
2122,95.088
2123,112.1135
2126,94.68334
2127,104.26372
2128,94.56847
2129,112.958176
2132,96.579254
2135,104.15821
2138,94.75226
2139,116.35853
2141,113.08072
2142,94.307686
2146,94.77854
2151,113.29602
2157,103.83589
2159,115.49676
2162,94.691154
2164,116.57909
2167,94.65745
2168,111.74577
2171,94.55108
2173,94.68334
2174,104.23387
2175,94.58614
2178,94.77423
2180,95.39098
2185,112.06548
2189,94.857956
2190,112.67931
2192,103.2579
2194,113.17715
2200,114.61926
2201,94.821655
2203,112.67742
2204,94.70859
2205,111.93403
2209,112.79326
2213,103.90202
2214,94.48132
2215,114.11734
2216,94.821655
2218,94.22689
2219,105.99295
2220,94.78016
2222,93.920494
2223,112.84981
2225,112.7341
2226,96.04289
2230,94.38875
2233,112.32624
2234,112.21072
2235,94.70859
2236,79.14931
2237,94.60758
2240,113.25947
2241,94.71962
2248,103.77934
2249,93.98516
2250,112.9713
2252,112.20844
2253,94.86817
2254,112.25568
2256,80.14925
2258,94.36576
2259,113.22903
2262,95.39098
2265,94.77423
2266,104.09625
2269,95.88996
2271,95.30106
2273,94.51626
2274,111.88514
2275,94.821655
2277,94.78436
2279,94.70859
2280,79.23654
2282,95.39098
2283,102.635315
2288,94.32122
2289,112.2477
2291,94.64863
2292,116.661125
2297,95.0047
2298,103.799644
2299,94.801506
2300,112.91635
2301,94.63985
2304,95.44258
2305,104.511856
2306,95.39098
2308,93.93138
2309,112.94426
2311,95.579346
2312,104.01031
2316,103.419655
2321,103.81665
2322,111.332855
2325,103.990616
2326,94.67393
2329,116.661125
2330,94.78436
2331,103.640045
2332,112.0497
2333,95.39098
2334,103.271034
2335,110.700294
2337,112.255714
2338,94.5088
2340,112.0497
2342,95.26806
2345,94.42018
2349,96.944046
2351,79.25435
2352,94.64863
2354,111.567116
2355,114.9469
2357,112.60465
2358,94.6801
2360,94.44801
2361,111.567116
2364,95.05479
2366,95.03032
2369,103.064545
2370,94.75269
2371,112.0463
2373,115.17715
2374,94.32785
2376,112.367256
2378,113.27889
2382,95.08198
2383,94.433334
2386,103.545616
2387,95.90138
2389,94.77653
2390,113.199745
2392,94.29078
2398,113.669624
2399,94.58872
2400,95.067505
2401,114.58738
2402,94.71242
2404,94.4356
2407,112.19298
2408,112.834885
2409,113.51198
2412,79.12802
2413,94.98327
2415,95.276474
2420,111.77188
2422,95.06417
2423,102.17689
2426,94.6694
2432,94.742355
2434,94.41909
2435,94.77653
2436,111.85782
2438,112.10208
2440,112.08232
2443,94.35094
2444,94.48179
2447,103.64989
2450,94.44644
2454,94.63121
2455,112.89121
2459,95.39098
2460,111.91561
2463,94.70122
2465,94.566086
2468,79.27394
2469,94.70859
2474,94.29699
2478,94.71474
2480,94.55747
2481,113.11597
2489,95.39098
2490,104.15059
2492,94.40477
2496,95.39098
2497,112.84449
2500,94.64863
2505,95.39098
2507,94.17923
2508,111.65379
2509,95.31525
2510,81.89969
2513,94.4095
2515,95.39098
2518,94.433334
2519,112.95816
2520,94.433334
2521,112.31659
2523,112.17449
2525,94.69366
2529,111.63629
2530,94.821655
2533,112.44062
2535,94.29723
2538,104.867966
2544,111.30421
2553,112.40082
2556,94.3191
2558,94.41016
2559,114.07347
2560,94.59439
2561,111.99413
2562,94.79293
2563,111.88345
2564,94.41909
2565,111.918915
2567,103.836296
2572,94.42895
2575,94.64863
2576,118.300705
2577,95.00662
2578,94.60192
2579,112.75981
2580,94.21983
2582,112.99242
2583,94.60894
2587,94.641106
2589,112.931885
2590,96.0888
2591,111.63629
2594,94.296776
2597,94.40421
2598,103.84444
2599,95.48693
2600,102.85881
2602,113.0409
2603,94.42895
2604,103.22538
2606,113.03254
2607,79.05241
2608,95.067505
2613,111.65379
2614,94.56085
2615,111.642265
2617,113.27401
2620,94.67061
2623,112.85634
2624,95.536064
2627,111.65379
2629,79.05241
2630,94.70131
2632,94.34885
2636,94.66599
2639,95.66884
2640,104.45398
2642,111.63629
2644,103.80524
2646,112.568115
2647,94.8708
2649,95.0108
2650,105.191765
2652,103.6866
2653,101.64335
2655,106.7204
2657,111.79146
2659,111.43414
2662,94.433334
2663,113.76204
2664,94.4331
2665,102.995766
2670,94.8476
2671,103.744026
2672,95.59299
2675,103.6866
2677,112.882195
2679,113.263885
2683,113.0692
2684,95.30861
2685,94.46625
2688,103.03665
2689,96.122955
2690,103.4034
2693,95.969185
2694,112.983185
2697,100.01266
2699,94.8038
2703,94.246574
2705,103.770004
2709,78.97374
2710,94.315475
2711,112.27393
2712,93.940125
2713,94.45931
2714,112.779625
2715,94.42981
2717,94.4095
2718,112.74846
2720,111.33235
2721,94.82721
2726,94.85963
2728,94.59439
2731,103.03694
2732,111.44721
2734,94.6801
2736,103.7258
2737,94.54815
2738,102.65668
2739,115.11224
2746,94.22689
2749,102.90492
2751,116.848404
2752,103.54538
2753,94.70664
2757,103.93949
2758,94.97212
2759,111.56337
2760,96.35178
2762,111.08047
2764,94.93499
2765,113.26367
2769,112.95358
2771,112.07818
2774,94.41595
2776,94.35057
2777,112.915054
2778,94.40477
2779,112.93525
2782,94.18371
2784,94.94949
2787,94.21825
2789,94.60321
2792,94.35821
2798,94.7439
2799,103.79729
2800,94.5746
2801,81.64028
2802,94.482216
2804,94.54616
2807,103.42637
2808,94.66225
2809,115.046036
2811,116.00612
2812,95.06416
2814,94.53535
2816,95.00018
2817,112.32953
2818,111.819176
2820,113.05445
2821,81.32845
2822,94.98482
2823,103.835266
2824,95.184265
2826,94.572296
2829,98.43303
2834,94.41032
2835,79.827225
2838,94.6654
2839,112.113495
2840,94.44924
2841,111.73006
2842,95.39098
2846,112.912445
2848,94.68366
2849,94.21558
2850,112.779625
2851,94.60192
2853,95.61071
2854,111.63629
2858,113.322525
2861,94.722115
2864,94.40477
2865,113.76204
2866,111.729126
2867,94.21983
2868,112.75822
2870,111.219955
2877,96.785614
2878,111.65379
2880,112.04993
2882,79.19057
2883,95.27303
2884,103.422226
2885,94.89278
2887,95.39098
2888,110.4307
2889,94.68334
2890,103.80524
2891,95.579346
2892,116.62132
2893,94.83188
2898,114.41786
2899,94.51842
2900,113.68023
2901,96.45639
2909,94.817955
2910,112.82147
2911,112.040825
2913,113.15008
2914,94.35169
2918,94.15767
2919,110.97813
2920,95.46125
2921,111.65379
2922,94.52481
2923,102.97569
2925,112.376495
2926,94.21983
2927,111.81788
2929,111.691635
2933,95.344215
2934,112.96121
2936,111.67216
2941,102.51483
2942,94.315475
2943,111.646454
2945,103.19505
2950,94.44624
2951,111.76399
2953,113.20817
2954,94.75226
2955,103.31461
2956,95.560104
2960,95.47543
2962,94.68152
2963,103.55723
2964,103.6866
2966,78.98808
2967,95.228134
2968,112.7631
2969,94.49464
2971,94.39332
2972,95.17907
2974,94.38875
2975,111.5633
2977,116.848404
2980,111.985306
2981,95.02302
2983,94.567726
2984,104.130486
2985,116.65953
2986,103.44454
2987,95.17907
2989,94.11357
2990,111.74211
2991,96.759415
2992,79.52513
2995,100.01266
2996,102.50538
3002,113.691505
3004,112.02692
3005,115.943016
3006,94.70993
3010,95.26333
3011,103.62445
3014,94.21983
3015,94.577065
3016,94.77423
3017,111.98151
3018,94.365685
3021,102.88464
3024,103.84444
3028,94.44198
3030,94.40477
3032,94.97398
3039,94.79995
3040,107.5497
3041,95.58666
3043,95.61533
3044,111.75431
3046,112.28709
3055,94.65442
3056,112.65071
3058,94.69063
3059,111.85591
3061,116.62132
3063,103.935585
3066,94.47073
3067,103.84444
3068,78.98808
3069,94.82721
3072,114.72101
3073,111.99088
3074,94.70083
3077,94.597885
3082,95.69243
3084,100.01266
3085,115.37957
3088,103.80524
3091,94.66861
3092,112.15904
3093,94.96226
3094,103.177734
3096,112.61305
3097,94.59347
3098,80.27552
3102,115.78493
3106,95.43082
3109,94.56694
3111,93.68462
3112,115.943016
3113,94.82721
3115,95.067505
3116,112.35853
3117,95.48112
3121,111.72537
3122,94.47255
3123,94.823
3124,103.62377
3125,94.77423
3126,102.41179
3127,116.40013
3129,95.09742
3130,112.09581
3132,103.29122
3134,106.9455
3135,95.06684
3137,79.408226
3138,96.28014
3140,94.33367
3144,112.424255
3145,94.81382
3146,111.73544
3147,95.3377
3148,103.82996
3149,103.999916
3150,113.15502
3151,94.56694
3152,94.57986
3155,97.1081
3156,112.779625
3159,94.58453
3161,94.59333
3162,104.57059
3163,95.88934
3165,102.66847
3172,95.03172
3173,113.902565
3176,93.96377
3177,103.87999
3179,111.5633
3183,94.58714
3186,94.43411
3187,102.58759
3189,111.193146
3190,94.6801
3192,116.16825
3193,95.03172
3194,112.25244
3197,94.60192
3198,94.75644
3200,95.52372
3201,115.28138
3202,94.75644
3204,95.39098
3205,94.3539
3206,113.31223
3208,103.61434
3210,102.64056
3211,94.572556
3212,116.38944
3213,94.91499
3214,111.344055
3216,103.80524
3219,94.55297
3220,111.789055
3221,94.82721
3226,104.97356
3227,95.15742
3228,112.10381
3229,95.02774
3232,79.17137
3233,95.03252
3234,94.43904
3236,94.56345
3238,111.60603
3239,110.46049
3240,94.19172
3247,111.52242
3249,103.48637
3252,117.91973
3253,94.40709
3254,103.55797
3255,94.22006
3256,113.31926
3257,94.57195
3262,95.27882
3263,103.6866
3264,95.560104
3266,112.819405
3267,95.59299
3269,94.64147
3272,116.42765
3274,94.60192
3275,104.79378
3277,94.75226
3279,95.34427
3280,105.07331
3283,94.53634
3285,95.39098
3287,93.16771
3288,103.84444
3290,103.96453
3291,94.60758
3298,111.96976
3299,95.05479
3302,111.35672
3303,94.90173
3304,103.22318
3307,94.2579
3309,94.28002
3314,78.98808
3316,114.261055
3317,94.88952
3319,95.89015
3320,112.183716
3321,94.77337
3322,103.82219
3324,94.49179
3326,94.528114
3329,111.60103
3330,94.59347
3331,111.816246
3335,116.38944
3337,94.534904
3338,103.96989
3339,94.703125
3340,112.55619
3341,94.96473
3343,94.71513
3346,94.06941
3348,94.592834
3351,103.84444
3352,116.42765
3355,94.85952
3356,113.9567
3358,104.179375
3359,99.21175
3360,112.65406
3371,112.65368
3372,95.184265
3374,95.21276
3377,112.57051
3378,93.87304
3380,104.44285
3382,94.798134
3386,94.75644
3389,112.67644
3391,103.75918
3393,96.3181
3394,103.482895
3395,95.03252
3397,111.89694
3398,95.44032
3399,79.30752
3400,95.04637
3404,103.88801
3407,111.73917
3409,104.33388
3419,94.75226
3421,94.743484
3425,94.68582
3427,82.3949
3428,116.42765
3429,112.51685
3431,94.42821
3435,94.76761
3436,111.85036
3439,95.38003
3441,94.7031
3442,116.42765
3443,95.27882
3444,102.82589
3445,94.42895
3446,111.70046
3449,94.40477
3453,94.22689
3457,94.97398
3460,103.84444
3461,94.92684
3462,94.58714
3464,103.935585
3465,78.89406
3466,94.97527
3467,104.219734
3468,94.73344
3469,103.99966
3470,102.72797
3472,111.77106
3473,94.96554
3475,94.445
3476,111.4818
3478,105.08495
3479,95.78628
3483,94.45878
3484,103.858505
3485,94.860725
3487,94.744514
3488,112.14875
3496,111.82517
3497,94.432755
3499,95.5034
3500,78.80682
3501,94.823
3504,95.07153
3508,104.40114
3511,94.35755
3512,112.405426
3515,94.43766
3517,94.42895
3518,103.40349
3526,112.51121
3528,118.90549
3529,94.3827
3530,112.61752
3531,94.76187
3532,112.73312
3533,94.6711
3534,94.82721
3535,78.33291
3536,94.99603
3537,111.96976
3538,94.45581
3539,111.33194
3540,103.700806
3545,111.826805
3546,94.79896
3550,103.53076
3551,94.774506
3553,94.791756
3554,103.84444
3557,94.60758
3558,112.09398
3559,94.40477
3561,94.97696
3562,111.89694
3563,94.762474
3564,103.84444
3565,94.42895
3567,94.21022
3571,103.84444
3572,94.60321
3574,94.896484
3576,94.55101
3577,111.41603
3578,95.038086
3579,94.46178
3583,94.62943
3585,94.30415
3586,104.5554
3587,112.12346
3593,94.87414
3594,111.86814
3595,94.79995
3599,94.43361
3600,103.46361
3601,111.77106
3602,94.3027
3604,95.07859
3609,114.45692
3610,111.705345
